PWS ID,PWS Name,Contaminant,Result (µg/L),Collection Date,Facility Name,Sample Point Name,PWS Size,Facility Water Type,State,Result > Health-Based Ref Conc
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFDA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFDoA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFEESA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHpA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHpS,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHxA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHxS,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFMBA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFMPA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFNA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFOA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFOS,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFPeA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFPeS,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFTA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFTrDA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFUnA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0900336,FARGO CITY OF,4:2 FTS,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,6:2 FTS,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,8:2 FTS,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,9Cl-PF3ONS,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,11Cl-PF3OUdS,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,ADONA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,HFPO-DA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,lithium,16,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,Y
ND0900336,FARGO CITY OF,NEtFOSAA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,NFDHA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,NMeFOSAA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFBA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFBS,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFDA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFDoA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFEESA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFHpA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFHpS,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFHxA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFHxS,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFMBA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFMPA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFNA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFOA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFOS,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFPeA,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
ND0900336,FARGO CITY OF,PFPeS,< MRL,1/23/2023,Treatment Plant,EPTDS from Treatment Plant,L,SW,ND,N/A
