PWS ID,PWS Name,Contaminant,Result (µg/L),Health-Based Ref Conc (µg/L),Collection Date,Facility ID,Facility Name,Sample Point ID,Sample Point Name,Sample Event Code,Sample ID,Method ID,PWS Size,Facility Water Type,Sample Point Type,EPA Region,State,Result > Health-Based Ref Conc
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFHxS,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFHxS,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFHxS,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFHxS,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFHxS,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMBA,< MRL,,8/9/2023,TP001,TOWN OF HAUGHTON WATER SYSTEM,7ZYD,PUBLIC WORKS BARN TAP LEFT SIDE,SE2,106637P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMBA,< MRL,,8/9/2023,TP002,TOWN OF HAUGHTON WATER SYSTEM,7ZYB,103 CORNERSTONE BLVD,SE2,106638P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMBA,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMBA,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMBA,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMBA,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMBA,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMPA,< MRL,,8/9/2023,TP001,TOWN OF HAUGHTON WATER SYSTEM,7ZYD,PUBLIC WORKS BARN TAP LEFT SIDE,SE2,106637P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMPA,< MRL,,8/9/2023,TP002,TOWN OF HAUGHTON WATER SYSTEM,7ZYB,103 CORNERSTONE BLVD,SE2,106638P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMPA,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMPA,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMPA,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMPA,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMPA,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFNA,< MRL,,8/9/2023,TP001,TOWN OF HAUGHTON WATER SYSTEM,7ZYD,PUBLIC WORKS BARN TAP LEFT SIDE,SE2,106637P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFNA,< MRL,,8/9/2023,TP002,TOWN OF HAUGHTON WATER SYSTEM,7ZYB,103 CORNERSTONE BLVD,SE2,106638P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFNA,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFNA,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFNA,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFNA,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFNA,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOA,< MRL,,8/9/2023,TP001,TOWN OF HAUGHTON WATER SYSTEM,7ZYD,PUBLIC WORKS BARN TAP LEFT SIDE,SE2,106637P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOA,< MRL,,8/9/2023,TP002,TOWN OF HAUGHTON WATER SYSTEM,7ZYB,103 CORNERSTONE BLVD,SE2,106638P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOA,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOA,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOA,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOA,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOA,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOS,< MRL,,8/9/2023,TP001,TOWN OF HAUGHTON WATER SYSTEM,7ZYD,PUBLIC WORKS BARN TAP LEFT SIDE,SE2,106637P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOS,< MRL,,8/9/2023,TP002,TOWN OF HAUGHTON WATER SYSTEM,7ZYB,103 CORNERSTONE BLVD,SE2,106638P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOS,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOS,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOS,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOS,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOS,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeA,< MRL,,8/9/2023,TP001,TOWN OF HAUGHTON WATER SYSTEM,7ZYD,PUBLIC WORKS BARN TAP LEFT SIDE,SE2,106637P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeA,< MRL,,8/9/2023,TP002,TOWN OF HAUGHTON WATER SYSTEM,7ZYB,103 CORNERSTONE BLVD,SE2,106638P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeA,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeA,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeA,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeA,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeA,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeS,< MRL,,8/9/2023,TP001,TOWN OF HAUGHTON WATER SYSTEM,7ZYD,PUBLIC WORKS BARN TAP LEFT SIDE,SE2,106637P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeS,< MRL,,8/9/2023,TP002,TOWN OF HAUGHTON WATER SYSTEM,7ZYB,103 CORNERSTONE BLVD,SE2,106638P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeS,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeS,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeS,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeS,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeS,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTA,< MRL,,8/9/2023,TP001,TOWN OF HAUGHTON WATER SYSTEM,7ZYD,PUBLIC WORKS BARN TAP LEFT SIDE,SE2,106637P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTA,< MRL,,8/9/2023,TP002,TOWN OF HAUGHTON WATER SYSTEM,7ZYB,103 CORNERSTONE BLVD,SE2,106638P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTA,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTA,< MRL,,8/9/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,106640P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTA,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTA,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTA,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTA,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTrDA,< MRL,,8/9/2023,TP001,TOWN OF HAUGHTON WATER SYSTEM,7ZYD,PUBLIC WORKS BARN TAP LEFT SIDE,SE2,106637P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTrDA,< MRL,,8/9/2023,TP002,TOWN OF HAUGHTON WATER SYSTEM,7ZYB,103 CORNERSTONE BLVD,SE2,106638P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTrDA,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTrDA,< MRL,,8/9/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,106640P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTrDA,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTrDA,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTrDA,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFTrDA,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFUnA,< MRL,,8/9/2023,TP001,TOWN OF HAUGHTON WATER SYSTEM,7ZYD,PUBLIC WORKS BARN TAP LEFT SIDE,SE2,106637P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFUnA,< MRL,,8/9/2023,TP002,TOWN OF HAUGHTON WATER SYSTEM,7ZYB,103 CORNERSTONE BLVD,SE2,106638P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFUnA,< MRL,,8/9/2023,TP003,TOWN OF HAUGHTON WATER SYSTEM,7ZZP,TOWN HALL POC E. MCKINLEY,SE2,106639P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFUnA,< MRL,,8/9/2023,TP005,TOWN OF HAUGHTON WATER SYSTEM,7ZVL,300 LINCOLN AVENUE,SE2,106641P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFUnA,< MRL,,8/9/2023,TP006,TOWN OF HAUGHTON WATER SYSTEM,7ZZQ,HD TANK DIS AT SLIGO IND DR,SE2,106642P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFUnA,< MRL,,8/9/2023,TP007,TOWN OF HAUGHTON WATER SYSTEM,7ATK,735 ALLENTOWN RD,SE2,106643P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFUnA,< MRL,,8/9/2023,TP008,TOWN OF HAUGHTON WATER SYSTEM,7ATX,ACADEMY PLANT HWY 157 S,SE2,106644P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,4:2 FTS,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,6:2 FTS,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,8:2 FTS,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,9Cl-PF3ONS,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,11Cl-PF3OUdS,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,ADONA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,HFPO-DA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,NFDHA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFBA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFBS,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFDA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFDoA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFEESA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFHpA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFHpS,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFHxA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFHxS,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMBA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFMPA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFNA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFOS,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFPeS,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,PFUnA,< MRL,,10/18/2023,TP004,TOWN OF HAUGHTON WATER SYSTEM,7ATM,GS TAP CEDAR ST PLANT,SE2,109468R,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1015018,VILLAGE WATER SYSTEM,4:2 FTS,< MRL,,8/15/2023,44001,LAAP/Shell Plant TP,7DZG,GST Discharge Tap,SE1,810-74043-1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1015018,VILLAGE WATER SYSTEM,4:2 FTS,< MRL,,8/15/2023,44002,Bellevue Station TP,7DZT,GST Discharge Tap,SE1,810-74046-1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1015018,VILLAGE WATER SYSTEM,4:2 FTS,< MRL,,8/15/2023,44003,Fillmore Station TP,7EAG,GST Discharge Tap,SE1,810-74049-1,EPA 533,L,GW,EP,Region 6,LA,N/A
